"Name","Hometown","Year","Sport"
"Jeremy Flax","Detroit, Mich.",2022,"football"
"Kiyaunta Goodwin","Louisville, Ky.",2022,"football"
"Tashawn Manning","Apopka, Fla.",2022,"football"
"Brenden Bates","Cincinnati, Ohio",2022,"football"
"Cole Lanter","Danville, Ky.",2022,"football"
"Tae Tae Crumes","Louisville, Ky.",2022,"football"
"Jack Monday","Lexington, Ky.",2022,"football"
"Josh  Kattus","Cincinnati, Ohio",2022,"football"
"Jordan Dingle","Bowling Green, Ky.",2022,"football"
"Dylan Gary","Sugar Hill, Ga.",2022,"football"
"Josh Terrell","Fort Worth, Texas",2022,"football"
"Keaton Upshaw","Lima, Ohio",2022,"football"
"Chris Lewis","Pleasant Grove, Ala.",2022,"football"
"Tre’vonn Rybka","Dickson, Tenn.",2022,"football"
"Sam Anaele","Lagos, Nigeria",2022,"football"
"Kahlil Saunders","Huntsville, Ala.",2022,"football"
"Wilson Berry","Maribyrnong, Australia",2022,"football"
"Colin Goodfellow","Cleveland, Ohio",2022,"football"
"Jamarius Dinkins","Columbus, Ohio",2022,"football"
"Matt Ruffolo","Centerville, Ohio",2022,"football"
"Isaiah Beasley","Radcliff, Ky.",2022,"football"
"Josaih Hayes","Horn Lake, Miss.",2022,"football"
"Demie Sumo-Karngbaye","Willingboro, N.J.",2023,"football"
"Deone Walker","Detroit, Mich.",2023,"football"
"Ray Davis","San Francisco, Calif.",2023,"football"
"Shamar Porter","Nashville, Tenn.",2023,"football"
"Alex Afari Jr.","Cincinnati, Ohio",2023,"football"
"Dekel Crowdus","Lexington, Ky.",2023,"football"
"Jalen Geiger","Columbia, S.C.",2023,"football"
"JuTahn McClain","Fairfield, Ohio",2023,"football"
"Anthony Brown-Stephens","Springfield, Ohio",2023,"football"
"Jonquis ""JQ"" Hardaway","Columbus, Ga.",2023,"football"
"Dane Key","Lexington, Ky.",2023,"football"
"Barion Brown","Nashville, Tenn.",2023,"football"
"Izayah Cummings","Louisville, Ky.",2023,"football"
"Octavious Oxendine","Radcliff, Ky.",2023,"football"
"Tayvion Robinson","Virginia Beach, Va.",2023,"football"
"Keeshawn Silver","Rocky Mount, N.C.",2023,"football"
"Jantzen Dunn","Bowling Green, Ky.",2023,"football"
"Jamarion Wilcox","Douglasville, Ga.",2023,"football"
"Zion Childress","Houston, Texas",2023,"football"
"Chance Poore","Anderson, S.C.",2023,"football"
"Kaiya Sheron","Somerset, Ky.",2023,"football"
"Devin Leary","Sicklerville, N.J.",2023,"football"
"J.J. Weaver","Louisville, Ky.",2023,"football"
"Ty Bryant","Lexington, Ky.",2023,"football"
"Jaremiah Anglin Jr.","Lake Wales, Fla.",2023,"football"
"Destin Wade","Spring Hill, Tenn.",2023,"football"
"Deuce Hogan","Southlake, Texas",2023,"football"
"Alex Raynor","Kennesaw, Ga.",2023,"football"
"Daveren Rayner","Indianapolis, Ind.",2023,"football"
"Brandon White","Cincinnati, Ohio",2023,"football"
"Shane Hamm","North Jackson, Ohio",2023,"football"
"Keaten Wade","Spring Hill, Tenn.",2023,"football"
"Nasir Addison","Irvington, N.J.",2023,"football"
"Santos Alvarez","Cincinnati, Ohio",2023,"football"
"Grant Godfrey","Suwanee, Ga.",2023,"football"
"Andru Phillips","Mauldin, S.C.",2023,"football"
"Elijah Reed","Louisville, Ky.",2023,"football"
"Jordan Lovett","Radcliff, Ky.",2023,"football"
"Ramon Jefferson","Bronx, N.Y.",2023,"football"
"Max DeGraff","Lexington, Ky.",2023,"football"
"Jordan Robinson","Columbia, S.C.",2023,"football"
"Jackson Schulz","Louisville, Ky.",2023,"football"
"La'Vell Wright","Louisville, Ky.",2023,"football"
"Avery Stuart","Montgomery, Ala.",2023,"football"
"Maxwell Hairston","West Bloomfield, Mich.",2023,"football"
"Trevin Wallace","Jesup, Ga.",2023,"football"
"Jaquez Keyes","Ironton, Ohio",2023,"football"
"Carson Wright","Pikeville, Ky.",2023,"football"
"Jayvant Brown","Deerfield Beach, Fla.",2023,"football"
"Trey Dennis","Lexington, Ky.",2023,"football"
"Jackson Moore","Waxhaw, N.C.",2023,"football"
"Da'min Green","Lexington, Ky.",2023,"football"
"Chy Rivers","Baton Rouge, La.",2023,"football"
"Michael Bernard","Clayton, Mo.",2023,"football"
"Spencer Leadbetter","Glenview, Ill.",2023,"football"
"Henry Bennett","West Palm Beach, Fla.",2023,"football"
"Cannon Coffee","Indianapolis, Ind.",2023,"football"
"Jackson Smith","Danville, Ky.",2023,"football"
"Josh Terrell","Fort Worth, Texas",2023,"football"
"Luke Fulton","Youngstown, Ohio",2023,"football"
"Tyreese Fearbry","Pittsburgh, Pa.",2023,"football"
"Landon Marcum","Winchester, Ky.",2023,"football"
"Martez Thrower","Rochelle, Ga.",2023,"football"
"Jase Bruner","Science Hill, Ky.",2023,"football"
"Darius Cannon","Gainesville, Ga.",2023,"football"
"Ronald Gaines","Chicago, Ill.",2023,"football"
"Justice Dingle II","Bowling Green, Ky.",2023,"football"
"Jarard Mosely","West Palm Beach, Fla.",2023,"football"
"Mason Dailey","Milton, Ga.",2023,"football"
"Jack Varga","Louisville, Ky.",2023,"football"
"Jai Williams","Lake Forest, Ill.",2023,"football"
