"Name","Hometown","Year","Sport"
"Mark Shperkin","Jerusalem, Israel",2020,"swimming"
"Grant Summers","Atlanta, Ga.",2020,"swimming"
"Eli Tarabocchia","Chesterfield, VA",2020,"swimming"
"Alex Wade","Cincinnati, OH",2020,"swimming"
"Nathan Wakefield","Richmond, VA",2020,"swimming"
"Nathan Walton","Columbia, S.C.",2020,"swimming"
"Daniel West","Germantown, TN",2020,"swimming"
"Jordan Yip Zhu Ern","Subang Jaya, Malaysia",2020,"swimming"
"Sammie  Ai","Pasadena, MD",2020,"swimming"
"Emma Alexander","Lawrenceville, GA",2020,"swimming"
"Megan Armstrong","St. Charles, IL",2020,"swimming"
"Haley Arner","Suwanee, GA",2020,"swimming"
"Jordan Artim","Crown Point, IN",2020,"swimming"
"Hanna Barton","Land O' Lakes, FL",2020,"swimming"
"Meredith Berglund","Carmel, IN",2020,"swimming"
"Erynn Black","Johannesburg, South Africa",2020,"swimming"
"Aubrey  Chandler","Tega Cay, SC",2020,"swimming"
"Rebecca Cohen","Atlanta, Ga.",2020,"swimming"
"Alicia  Davie","Sarasota, FL",2020,"swimming"
"Danielle Doennebrink","Bothell, WA",2020,"swimming"
"Abbey Ellis","St. John's, FL",2020,"swimming"
"Claire Gerlock","Jonesborough, TN",2020,"swimming"
"Yu Qian Goh","Wellington, New Zealand",2020,"swimming"
"Sammie Grant","Takoma Park, MD",2020,"swimming"
"Abby Gray","Greensboro, NC",2020,"swimming"
"Savannah Hillmeyer","Lexington, S.C.",2020,"swimming"
"Lauren Hilt","Appleton, Wis.",2020,"swimming"
"Emily Horomanski","Greenville, SC",2020,"swimming"
"Caroline Izaguirre","Kansas City, MO",2020,"swimming"
"Georgia Johnson","Stafford, VA",2020,"swimming"
"Mari Kraus","Oswego, IL",2020,"swimming"
"Elizabeth Mandrgoc","Fairfax, Va.",2020,"swimming"
"Hayley Mason","Columbia, SC",2020,"swimming"
"Ellie Masterson","Louisville, KY",2020,"swimming"
"Maddy Norford","Denver, CO",2020,"swimming"
"Emma Otten","Cincinnati, Ohio",2020,"swimming"
"Bella Pantano","Omaha, NE",2020,"swimming"
"Riley Parker","Greer, SC",2020,"swimming"
"Jenna Pehowski","Fort Mill, S.C.",2020,"swimming"
"Kaitlyn Porter","Newburgh, IN",2020,"swimming"
"Karlee Price","Ft. Lauderdale, Fla.",2020,"swimming"
"Gabi Reed","Mount Pleasant, SC",2020,"swimming"
"Emma Scheider","Atlanta, GA",2020,"swimming"
"Janie Smith","Charlotte, NC",2020,"swimming"
"Caroline Spence","Lafayette, La.",2020,"swimming"
"Ashley Stahmer","Barrington, IL",2020,"swimming"
"Taylor Steele","North Myrtle Beach, SC",2020,"swimming"
"Bethany Tart","Winterville, NC",2020,"swimming"
"Anne Tavierne","Geneva, Ill.",2020,"swimming"
"Emma Walker","Charlotte, NC",2020,"swimming"
"Chase Allison","Huntersville, NC",2021,"swimming"
"Alex Claus","Solon, OH",2021,"swimming"
"Phil Costin","Midlothian, VA",2021,"swimming"
"Cameron Dafoe","Houston, TX",2021,"swimming"
"Connor Daniels","Woodland, CA",2021,"swimming"
"Rafael Davila","Venezuela",2021,"swimming"
"Jackson Davis","Charlotte, NC",2021,"swimming"
"Luke DeVore","Haymarket, VA",2021,"swimming"
"Hendrik Faber","Bathmen, Netherlands",2021,"swimming"
"Guy Gropper","Haifa, Israel",2021,"swimming"
"Patrick Groters","Santa Cruz, Aruba",2021,"swimming"
"Sam Hanke","Cheshire, CT",2021,"swimming"
"Liam Kerns","Billings, MT",2021,"swimming"
"Michael Laitarovsky","Natanya, Israel",2021,"swimming"
"Ethan Martin","Indianapolis, IN",2021,"swimming"
"Luke Massey","Chattanooga, TN",2021,"swimming"
"Coleman McCreery","Charlotte, NC",2021,"swimming"
"Tamas Novoszath","Szeged, Hungary",2021,"swimming"
"Mac Ratzlaff","Trafalgar, IN",2021,"swimming"
"AJ Ross","Gainesville, VA",2021,"swimming"
"Mark Shperkin","Jerusalem, Israel",2021,"swimming"
"Eli Tarabocchia","Chesterfield, VA",2021,"swimming"
"Manny Vazquez Bas","San Juan, Puerto Rico",2021,"swimming"
"Alex Wade","Cincinnati, OH",2021,"swimming"
"Nathan Wakefield","Richmond, VA",2021,"swimming"
"Daniel West","Germantown, TN",2021,"swimming"
"Jordan Yip Zhu Ern","Subang Jaya, Malaysia",2021,"swimming"
"Sammie  Ai","Pasadena, MD",2021,"swimming"
"Emma Alexander","Lawrenceville, GA",2021,"swimming"
"Megan Armstrong","St. Charles, IL",2021,"swimming"
"Haley Arner","Suwanee, GA",2021,"swimming"
"Jordan Artim","Crown Point, IN",2021,"swimming"
"Hanna Barton","Land O' Lakes, FL",2021,"swimming"
"Meredith Berglund","Carmel, IN",2021,"swimming"
"Erynn Black","Johannesburg, South Africa",2021,"swimming"
"Aubrey  Chandler","Tega Cay, SC",2021,"swimming"
"Paige Collins","Naperville, IL",2021,"swimming"
"Alicia  Davie","Sarasota, FL",2021,"swimming"
"Danielle Doennebrink","Bothell, WA",2021,"swimming"
"Abbey Ellis","St. John's, FL",2021,"swimming"
"Claire Gerlock","Jonesborough, TN",2021,"swimming"
"Laura Goettler","Butler, PA",2021,"swimming"
"Sammie Grant","Takoma Park, MD",2021,"swimming"
"Abby Gray","Greensboro, NC",2021,"swimming"
"Emily Horomanski","Greenville, SC",2021,"swimming"
"Blair Isenhour","Orlando, FL",2021,"swimming"
"Caroline Izaguirre","Kansas City, MO",2021,"swimming"
"Georgia Johnson","Stafford, VA",2021,"swimming"
"Mari Kraus","Oswego, IL",2021,"swimming"
"Hayley Mason","Columbia, SC",2021,"swimming"
"Ellie Masterson","Louisville, KY",2021,"swimming"
"Makenzy Mills","Lancaster, SC",2021,"swimming"
"Maddy Norford","Denver, CO",2021,"swimming"
"Melinda Novoszath","Szeged, Hungary",2021,"swimming"
"Bella Pantano","Omaha, NE",2021,"swimming"
"Riley Parker","Greer, SC",2021,"swimming"
"Greta Pelzek","Wilmette, IL",2021,"swimming"
"Kaitlyn Porter","Newburgh, IN",2021,"swimming"
"Gabi Reed","Mount Pleasant, SC",2021,"swimming"
"Emma Scheider","Atlanta, GA",2021,"swimming"
"Brooke Schultz","Fayetteville, AR",2021,"swimming"
"Cory Shanks","League City, TX",2021,"swimming"
"Janie Smith","Charlotte, NC",2021,"swimming"
"Ashley Stahmer","Barrington, IL",2021,"swimming"
"Taylor Steele","North Myrtle Beach, SC",2021,"swimming"
"Annaliese Streeter","Ypsilanti, MI",2021,"swimming"
"Bethany Tart","Winterville, NC",2021,"swimming"
"Nicholle Toh","Singapore",2021,"swimming"
"Sophie Verzyl","Columbia, SC",2021,"swimming"
"Emma Walker","Charlotte, NC",2021,"swimming"
"Chase Allison","Huntersville, NC",2022,"swimming"
"Youssef Bahgat","Cairo, Egypt",2022,"swimming"
"Charley Bayer","Grand Rapids, MI",2022,"swimming"
"Quinn Buck","Doylestown, PA",2022,"swimming"
"Steven Busch","St. Louis, MO",2022,"swimming"
"Jack Carman","Arlington, VA",2022,"swimming"
"Jose Castro","Puerto Ordaz, Venezuela",2022,"swimming"
"Rafael Davila","Venezuela",2022,"swimming"
"Jackson Davis","Charlotte, NC",2022,"swimming"
"Luke DeVore","Haymarket, VA",2022,"swimming"
"Erge Gezmis","Istanbul, Turkey",2022,"swimming"
"Guy Gropper","Haifa, Israel",2022,"swimming"
"Patrick Groters","Santa Cruz, Aruba",2022,"swimming"
"Sam Hanke","Cheshire, CT",2022,"swimming"
"Gage Hulbert","Jacksonville, FL",2022,"swimming"
"Liam Kerns","Billings, MT",2022,"swimming"
"Kyle Korvick","Miami, FL",2022,"swimming"
"Wylie Kruse","Boise, ID",2022,"swimming"
"Michael Laitarovsky","Natanya, Israel",2022,"swimming"
"Coleman McCreery","Charlotte, NC",2022,"swimming"
"Tommy Mitchell","Marlton, NJ",2022,"swimming"
"Mark Shperkin","Jerusalem, Israel",2022,"swimming"
"Manny Vazquez Bas","San Juan, Puerto Rico",2022,"swimming"
"Daniel West","Germantown, TN",2022,"swimming"
"Emma Alexander","Lawrenceville, GA",2022,"swimming"
"Hanna Barton","Land O' Lakes, FL",2022,"swimming"
"Sterling Burd","Hilton Head Island, SC",2022,"swimming"
"Aubrey  Chandler","Tega Cay, SC",2022,"swimming"
"MaKayla Ciancanelli","Raleigh, NC",2022,"swimming"
"Paige Collins","Naperville, IL",2022,"swimming"
"Alicia  Davie","Sarasota, FL",2022,"swimming"
"Darby Galbraith","Vienna, VA",2022,"swimming"
"Laura Goettler","Butler, PA",2022,"swimming"
"Meaghan Harnish","York, PA",2022,"swimming"
"Emily Horomanski","Greenville, SC",2022,"swimming"
"Blair Isenhour","Orlando, FL",2022,"swimming"
"Caroline Izaguirre","Kansas City, MO",2022,"swimming"
"Georgia Johnson","Stafford, VA",2022,"swimming"
"Faith Khoo","Singapore",2022,"swimming"
"Caroline Kudela","Weddington, NC",2022,"swimming"
"Victoria Kwan","Richmond Hill, Ontario",2022,"swimming"
"Meg Maholic","Erie, PA",2022,"swimming"
"Hayley Mason","Columbia, SC",2022,"swimming"
"Josie Matalone","Fayetteville, AR",2022,"swimming"
"Makenzy Mills","Lancaster, SC",2022,"swimming"
"Maddy Norford","Denver, CO",2022,"swimming"
"Melinda Novoszath","Szeged, Hungary",2022,"swimming"
"Bella Pantano","Omaha, NE",2022,"swimming"
"Riley Parker","Greer, SC",2022,"swimming"
"Greta Pelzek","Wilmette, IL",2022,"swimming"
"Gabi Reed","Mount Pleasant, SC",2022,"swimming"
"Amy Riordan","Martinez, GA",2022,"swimming"
"Tia Salcutan","Tirapol, Moldova",2022,"swimming"
"Dylan Scholes","Oakville, Ontario",2022,"swimming"
"Brooke Schultz","Fayetteville, AR",2022,"swimming"
"Cory Shanks","League City, TX",2022,"swimming"
"Jill Smiley","Charleston, SC",2022,"swimming"
"Janie Smith","Charlotte, NC",2022,"swimming"
"Taylor Steele","North Myrtle Beach, SC",2022,"swimming"
"Annaliese Streeter","Ypsilanti, MI",2022,"swimming"
"Nicholle Toh","Singapore",2022,"swimming"
"Sophie Verzyl","Columbia, SC",2022,"swimming"
"Youssef Bahgat","Cairo, Egypt",2023,"swimming"
"Charley Bayer","Grand Rapids, MI",2023,"swimming"
"Kevin Brumfield","Houston, TX",2023,"swimming"
"Quinn Buck","Doylestown, PA",2023,"swimming"
"Steven Busch","St. Louis, MO",2023,"swimming"
"Jack Carman","Arlington, VA",2023,"swimming"
"Jose Castro","Puerto Ordaz, Venezuela",2023,"swimming"
"Jackson Davis","Charlotte, NC",2023,"swimming"
"Luke DeVore","Haymarket, VA",2023,"swimming"
"Connor Fry","Kingwood, TX",2023,"swimming"
"Sam Hanke","Cheshire, CT",2023,"swimming"
"Tyler Hoard","Marietta, GA",2023,"swimming"
"Ryan Hufford","North Chesterfield, VA",2023,"swimming"
"Gage Hulbert","Jacksonville, FL",2023,"swimming"
"Linus Kahl","Vibsy-Gotland, Sweden",2023,"swimming"
"Liam Kerns","Billings, MT",2023,"swimming"
"Kyle Korvick","Miami, FL",2023,"swimming"
"Wylie Kruse","Boise, ID",2023,"swimming"
"Michael Laitarovsky","Natanya, Israel",2023,"swimming"
"Tommy Mitchell","Marlton, NJ",2023,"swimming"
"Raymond Prosinski","St. Augustine, FL",2023,"swimming"
"Ahmed Rateb","Cairo, Egypt",2023,"swimming"
"Mark Shperkin","Jerusalem, Israel",2023,"swimming"
"Max Spencer","Essex, England",2023,"swimming"
"Daniel West","Germantown, TN",2023,"swimming"
"Umut Yildirim","Izmir, Turkey",2023,"swimming"
"Jordan Agliano","Orlando, FL",2023,"swimming"
"Mak Blake","Fort Lauderdale, FL",2023,"swimming"
"Sterling Burd","Hilton Head Island, SC",2023,"swimming"
"Aubrey  Chandler","Tega Cay, SC",2023,"swimming"
"Caroline Chasser","Maitland, FL",2023,"swimming"
"MaKayla Ciancanelli","Raleigh, NC",2023,"swimming"
"Paige Collins","Naperville, IL",2023,"swimming"
"Peyton Curry","Dunwoody, GA",2023,"swimming"
"Grace Daniels","Charlotte, NC",2023,"swimming"
"Alicia  Davie","Sarasota, FL",2023,"swimming"
"Emily Eaton","Hilton Head, SC",2023,"swimming"
"Emily Fekete","Cherry Hill, NJ",2023,"swimming"
"Aubrey Finn","Jacksonville, FL",2023,"swimming"
"Delaney Franklin","Seneca, SC",2023,"swimming"
"Darby Galbraith","Vienna, VA",2023,"swimming"
"Laura Goettler","Butler, PA",2023,"swimming"
"Breckin Gormley","Ottawa, Ontario",2023,"swimming"
"Meaghan Harnish","York, PA",2023,"swimming"
"Blair Isenhour","Orlando, FL",2023,"swimming"
"Georgia Johnson","Stafford, VA",2023,"swimming"
"Faith Khoo","Singapore",2023,"swimming"
"Jane Koch","",2023,"swimming"
"Sofia Krstolic","Windermere, FL",2023,"swimming"
"Caroline Kudela","Weddington, NC",2023,"swimming"
"Kylie Larkin","Greenville, SC",2023,"swimming"
"Meg Maholic","Erie, PA",2023,"swimming"
"Hayley Mason","Columbia, SC",2023,"swimming"
"Josie Matalone","Fayetteville, AR",2023,"swimming"
"Makenzy Mills","Lancaster, SC",2023,"swimming"
"Pia Murray","Carlisle, England",2023,"swimming"
"Ellery Ottem","Stillwater, MN",2023,"swimming"
"Bella Pantano","Omaha, NE",2023,"swimming"
"Riley Parker","Greer, SC",2023,"swimming"
"Greta Pelzek","Wilmette, IL",2023,"swimming"
"Gabi Reed","Mount Pleasant, SC",2023,"swimming"
"Amy Riordan","Martinez, GA",2023,"swimming"
"Tia Salcutan","Tirapol, Moldova",2023,"swimming"
"Dylan Scholes","Oakville, Ontario",2023,"swimming"
"Jill Smiley","Charleston, SC",2023,"swimming"
"Annaliese Streeter","Ypsilanti, MI",2023,"swimming"
"Duda Sumida","Marilia, Sao Paulo, Brazil",2023,"swimming"
"Nicholle Toh","Singapore",2023,"swimming"
"Hannah Wachendorfer","Summerfield, NC",2023,"swimming"
"Jessi Wigham","Urbandale, IA",2023,"swimming"
"Madelyn Yates","Huntsville, AL",2023,"swimming"
"Lien Yu","Bentonville, AR",2023,"swimming"
"Alden Zerkle","Ashburn, VA",2023,"swimming"
"Aislinn Zuechner","Toronto, Ontario",2023,"swimming"
"Robert Beebe","Summerville, S.C.",2013,"msoc"
"Ryan Arambula","Myrtle Beach, S.C.",2013,"msoc"
"Ive Burnett","Brandon, Miss.",2013,"msoc"
"Koty Millard","Columbia, S.C.",2013,"msoc"
"Mahamoudou Kaba","Ypsilanti, Mich.",2013,"msoc"
"Asa Kryst","Fort Mill, S.C.",2013,"msoc"
"Kurtis Turner","Sheffield, England",2013,"msoc"
"Jeffrey Torda","Colleyville, Texas",2013,"msoc"
"Devin L'Amoreaux","North Charleston, S.C.",2013,"msoc"
"Hamilton Carlin","Daniel Island, S.C.",2013,"msoc"
"Jason Chapman","Spartanburg, S.C.",2013,"msoc"
"Braeden Troyer","Columbia, S.C.",2013,"msoc"
"Joey Hutchinson","Bradenton, Fla.",2013,"msoc"
"Trey Gill","Nashville, Tenn.",2013,"msoc"
"Wesley Eads","Summerville, S.C.",2013,"msoc"
"Eli Dent","Charleston, S.C.",2013,"msoc"
"Ryan Freiburger","Lexington, S.C.",2013,"msoc"
"Hunter Wyer","Greenville, S.C.",2013,"msoc"
"Andrew Davis","Mt. Pleasant, S.C.",2013,"msoc"
"J.P. Rafferty","Raleigh, N.C.",2013,"msoc"
"Jeff Addai","Ottawa, Ontario",2013,"msoc"
"Marco Velez","Sarasota, Fla.",2013,"msoc"
"Dan Traxler","Oakton, Va.",2013,"msoc"
"Stephen Anderson","Columbus, Ga.",2013,"msoc"
"Chris Duzan","Cayce, S.C.",2013,"msoc"
"Robert Beebe","Summerville, S.C.",2014,"msoc"
"Kevin Walker","Cincinnati, Ohio",2014,"msoc"
"Ryan Arambula","Myrtle Beach, S.C.",2014,"msoc"
"Ive Burnett","Brandon, Miss.",2014,"msoc"
"Koty Millard","Columbia, S.C.",2014,"msoc"
"Mahamoudou Kaba","Ypsilanti, Mich.",2014,"msoc"
"Asa Kryst","Fort Mill, S.C.",2014,"msoc"
"Kurtis Turner","Sheffield, England",2014,"msoc"
"Jeffrey Torda","Colleyville, Texas",2014,"msoc"
"Devin L'Amoreaux","North Charleston, S.C.",2014,"msoc"
"Hamilton Carlin","Daniel Island, S.C.",2014,"msoc"
"Braeden Troyer","Columbia, S.C.",2014,"msoc"
"Joey Hutchinson","Bradenton, Fla.",2014,"msoc"
"Trevor Baum","Keller, Texas",2014,"msoc"
"Wesley Eads","Summerville, S.C.",2014,"msoc"
"Eli Dent","Charleston, S.C.",2014,"msoc"
"Ryan Freiburger","Lexington, S.C.",2014,"msoc"
"Clay Rittershaus","Rockwall, Texas",2014,"msoc"
"Martin Ramos","Columbus, Ga.",2014,"msoc"
"Chandler Corley","Chapin, S.C.",2014,"msoc"
"Justis Bradley","El Paso, Texas",2014,"msoc"
"Reid Grayson","Fort Mill, S.C.",2014,"msoc"
"Jeff Addai","Ottawa, Ontario",2014,"msoc"
"Marco Velez","Sarasota, Fla.",2014,"msoc"
"Dan Traxler","Oakton, Va.",2014,"msoc"
"Mikkel Knudsen","Allested-Vejli, Denmark",2014,"msoc"
"Craig Duggan","Troy, Mich.",2014,"msoc"
"Marco Velez","Sarasota, Fla.",2015,"msoc"
"Kevin Walker","Cincinnati, Ohio",2015,"msoc"
"Ryan Arambula","Myrtle Beach, S.C.",2015,"msoc"
"Ive Burnett","Brandon, Miss.",2015,"msoc"
"Koty Millard","Columbia, S.C.",2015,"msoc"
"Matt McManis","Greenwood, S.C.",2015,"msoc"
"Asa Kryst","Fort Mill, S.C.",2015,"msoc"
"Kurtis Turner","Sheffield, England",2015,"msoc"
"Jeffrey Torda","Colleyville, Texas",2015,"msoc"
"Devin L'Amoreaux","North Charleston, S.C.",2015,"msoc"
"Danny Deakin","Sheffield, England",2015,"msoc"
"Peyton Ericson","Duluth, Ga.",2015,"msoc"
"Tor Nyboe","Tynset, Norway",2015,"msoc"
"Joey Hutchinson","Bradenton, Fla.",2015,"msoc"
"Wesley Eads","Summerville, S.C.",2015,"msoc"
"Lee Hogge","Norfolk, Va.",2015,"msoc"
"Trygve Ellingstad","Bergen, Norway",2015,"msoc"
"Bjorn Gudjonsson","Reykjavik, Iceland",2015,"msoc"
"Martin Ramos","Columbus, Ga.",2015,"msoc"
"Chandler Corley","Chapin, S.C.",2015,"msoc"
"Justis Bradley","El Paso, Texas",2015,"msoc"
"Reid Grayson","Fort Mill, S.C.",2015,"msoc"
"Ben Davidson","Aberdeen, Scotland",2015,"msoc"
"William Pyle","Charlotte, N.C.",2015,"msoc"
"Andre Streete","Wolverhampton, England",2015,"msoc"
"Spencer Meschter","Bethesda, Md.",2015,"msoc"
"Craig Duggan","Troy, Mich.",2015,"msoc"
"Marco Velez","Sarasota, Fla.",2016,"msoc"
"Kevin Walker","Cincinnati, Ohio",2016,"msoc"
"Christoffer Wallander Ianev","Gavle, Sweden",2016,"msoc"
"Ive Burnett","Brandon, Miss.",2016,"msoc"
"Koty Millard","Columbia, S.C.",2016,"msoc"
"Matt McManis","Greenwood, S.C.",2016,"msoc"
"Luca Mayr","Steyr, Austria",2016,"msoc"
"Kurtis Turner","Sheffield, England",2016,"msoc"
"Bjorn Gudjonsson","Reykjavik, Iceland",2016,"msoc"
"Ben Davidson","Aberdeen, Scotland",2016,"msoc"
"Danny Deakin","Sheffield, England",2016,"msoc"
"Peyton Ericson","Duluth, Ga.",2016,"msoc"
"Torgeir Nyboe","Tynset, Norway",2016,"msoc"
"Campbell Gibson","Glasgow, Scotland",2016,"msoc"
"Lee Hogge","Norfolk, Va.",2016,"msoc"
"Trygve Ellingstad","Bergen, Norway",2016,"msoc"
"Smith Dawsey","Chapin, S.C.",2016,"msoc"
"Julian Uldal","Stavanger, Norway",2016,"msoc"
"Chandler Corley","Chapin, S.C.",2016,"msoc"
"Keegan Kullby","Lake Forest, Ill.",2016,"msoc"
"Inaki Aguirre","Madrid, Spain",2016,"msoc"
"William Pyle","Charlotte, N.C.",2016,"msoc"
"Andre Streete","Wolverhampton, England",2016,"msoc"
"Spencer Meschter","Bethesda, Md.",2016,"msoc"
"Jeff Lu","Marietta, Ga.",2016,"msoc"
"Craig Duggan","Troy, Mich.",2016,"msoc"
"Ian McGrane","Kingston, Pa.",2017,"msoc"
"Justin Bauer","Oviedo, Fla.",2017,"msoc"
"Mitchell Myers","Aiken, S.C.",2017,"msoc"
"Christoffer Wallander Ianev","Gavle, Sweden",2017,"msoc"
"Brian Munson","Greenville, S.C.",2017,"msoc"
"Paul Quildies","Essen, Germany",2017,"msoc"
"Kay In 't Ven","Kerkrade, Netherlands",2017,"msoc"
"Luca Mayr","Steyr, Austria",2017,"msoc"
"Jared Gulden","Greenville, S.C.",2017,"msoc"
"Bjorn Gudjonsson","Reykjavik, Iceland",2017,"msoc"
"Tucker Monheimer","Louisville, Ky.",2017,"msoc"
"Petter Soelberg","Stockholm, Sweden",2017,"msoc"
"Peyton Ericson","Duluth, Ga.",2017,"msoc"
"Matt Morgan","Johns Creek, Ga.",2017,"msoc"
"Justin Sukow","San Antonio, Texas",2017,"msoc"
"Campbell Gibson","Glasgow, Scotland",2017,"msoc"
"Aleksander Bjerke Christensson","Oslo, Norway",2017,"msoc"
"Benjamin Gilligan","Aiken, S.C.",2017,"msoc"
"Trygve Ellingstad","Bergen, Norway",2017,"msoc"
"Smith Dawsey","Chapin, S.C.",2017,"msoc"
"Chandler Corley","Chapin, S.C.",2017,"msoc"
"Aidan O'Brien","Asheville, N.C.",2017,"msoc"
"Keegan Kullby","Lake Forest, Ill.",2017,"msoc"
"William Pyle","Charlotte, N.C.",2017,"msoc"
"Andre Streete","Wolverhampton, England",2017,"msoc"
"Spencer Meschter","Bethesda, Md.",2017,"msoc"
"Jeff Lu","Marietta, Ga.",2017,"msoc"
"Ian McGrane","Kingston, Pa.",2018,"msoc"
"Justin Bauer","Oviedo, Fla.",2018,"msoc"
"Mitchell Myers","Aiken, S.C.",2018,"msoc"
"Frano Buhovac","Capljina, Bosnia & Herzegovina",2018,"msoc"
"Brian Munson","Greenville, S.C.",2018,"msoc"
"Paul Quildies","Essen, Germany",2018,"msoc"
"Kyle Gurrieri","Totowa, N.J.",2018,"msoc"
"Luca Mayr","Steyr, Austria",2018,"msoc"
"Jared Gulden","Greenville, S.C.",2018,"msoc"
"Bjorn Gudjonsson","Reykjavik, Iceland",2018,"msoc"
"Tucker Monheimer","Louisville, Ky.",2018,"msoc"
"Petter Soelberg","Stockholm, Sweden",2018,"msoc"
"Peyton Ericson","Duluth, Ga.",2018,"msoc"
"Matt Morgan","Johns Creek, Ga.",2018,"msoc"
"Justin Sukow","San Antonio, Texas",2018,"msoc"
"Aleksander Bjerke Christensson","Oslo, Norway",2018,"msoc"
"Benjamin Gilligan","Aiken, S.C.",2018,"msoc"
"Andrew Halloran","Greer, S.C.",2018,"msoc"
"Smith Dawsey","Chapin, S.C.",2018,"msoc"
"Seth Wiebusch","Harrisonville, Mo.",2018,"msoc"
"Josh Corning","Chapin, S.C.",2018,"msoc"
"Aidan O'Brien","Asheville, N.C.",2018,"msoc"
"Elijah Bebout","Denton, N.C.",2018,"msoc"
"Nick Guido","Matthews, N.C.",2018,"msoc"
"Ryan Bilichuk","Falls Church, Va.",2018,"msoc"
"Andre Streete","Wolverhampton, England",2018,"msoc"
"Maceon Urueta","Taylors, S.C.",2018,"msoc"
"Andrew  Johnson","Charleston, S.C.",2018,"msoc"
"Drew  Johnson","Duluth, Ga.",2018,"msoc"
"Nick Brady","Jacksonville, Fla.",2019,"msoc"
"Justin Bauer","Oviedo, Fla.",2019,"msoc"
"Mitchell Myers","Aiken, S.C.",2019,"msoc"
"Frano Buhovac","Capljina, Bosnia & Herzegovina",2019,"msoc"
"Dylan Bartel","Fleming Island, Fla.",2019,"msoc"
"Paul Quildies","Essen, Germany",2019,"msoc"
"Kyle Gurrieri","Totowa, N.J.",2019,"msoc"
"Luca Mayr","Steyr, Austria",2019,"msoc"
"Jared Gulden","Greenville, S.C.",2019,"msoc"
"Tucker Monheimer","Louisville, Ky.",2019,"msoc"
"Brian  Banahan","Lexington, Ky.",2019,"msoc"
"Logan Hitzeman","Thornton, Colo.",2019,"msoc"
"Donovan  Wu","Medford, N.J.",2019,"msoc"
"Mark Roby","Lantana, Texas",2019,"msoc"
"Aleksander Bjerke Christensson","Oslo, Norway",2019,"msoc"
"Logan Frost","Birmingham, Ala.",2019,"msoc"
"Andrew Halloran","Greer, S.C.",2019,"msoc"
"Brad Kurtz","Crown Point, Ind.",2019,"msoc"
"Seth Wiebusch","Harrisonville, Mo.",2019,"msoc"
"Josh Corning","Chapin, S.C.",2019,"msoc"
"Parker League","Huntsville, Ala.",2019,"msoc"
